timestamp,value,serveur_id
2014-02-22 19:37:00,42.63,5f5533
2014-02-22 19:42:00,43.322,5f5533
2014-02-22 19:47:00,43.826,5f5533
2014-02-22 19:52:00,39.32,5f5533
2014-02-22 19:57:00,49.062,5f5533
2014-02-22 20:02:00,41.62,5f5533
2014-02-22 20:07:00,44.83600000000001,5f5533
2014-02-22 20:12:00,43.404,5f5533
2014-02-22 20:17:00,39.186,5f5533
2014-02-22 20:22:00,49.672,5f5533
2014-02-22 20:27:00,41.666,5f5533
2014-02-22 20:32:00,41.826,5f5533
2014-02-22 20:37:00,44.624,5f5533
2014-02-22 20:42:00,38.732,5f5533
2014-02-22 20:47:00,46.95399999999999,5f5533
2014-02-22 20:52:00,43.146,5f5533
2014-02-22 20:57:00,43.708,5f5533
2014-02-22 21:02:00,42.3,5f5533
2014-02-22 21:07:00,39.622,5f5533
2014-02-22 21:12:00,47.536,5f5533
2014-02-22 21:17:00,43.26,5f5533
2014-02-22 21:22:00,42.864,5f5533
2014-02-22 21:27:00,44.154,5f5533
2014-02-22 21:32:00,38.78,5f5533
2014-02-22 21:37:00,47.198,5f5533
2014-02-22 21:42:00,42.606,5f5533
2014-02-22 21:47:00,43.68600000000001,5f5533
2014-02-22 21:52:00,43.378,5f5533
2014-02-22 21:57:00,43.182,5f5533
2014-02-22 22:02:00,44.972,5f5533
2014-02-22 22:07:00,45.104,5f5533
2014-02-22 22:12:00,43.99,5f5533
2014-02-22 22:17:00,43.544,5f5533
2014-02-22 22:22:00,40.118,5f5533
2014-02-22 22:27:00,45.298,5f5533
2014-02-22 22:32:00,42.578,5f5533
2014-02-22 22:37:00,43.34,5f5533
2014-02-22 22:42:00,42.69600000000001,5f5533
2014-02-22 22:47:00,40.282,5f5533
2014-02-22 22:52:00,45.63,5f5533
2014-02-22 22:57:00,45.234,5f5533
2014-02-22 23:02:00,42.934,5f5533
2014-02-22 23:07:00,44.624,5f5533
2014-02-22 23:12:00,39.28,5f5533
2014-02-22 23:17:00,46.83,5f5533
2014-02-22 23:22:00,43.058,5f5533
2014-02-22 23:27:00,43.076,5f5533
2014-02-22 23:32:00,41.756,5f5533
2014-02-22 23:37:00,41.312,5f5533
2014-02-22 23:42:00,44.722,5f5533
2014-02-22 23:47:00,38.31,5f5533
2014-02-22 23:52:00,49.452,5f5533
2014-02-22 23:57:00,43.896,5f5533
2014-02-23 00:02:00,42.408,5f5533
2014-02-23 00:07:00,46.268,5f5533
2014-02-23 00:12:00,39.948,5f5533
2014-02-23 00:17:00,48.85,5f5533
2014-02-23 00:22:00,41.644,5f5533
2014-02-23 00:27:00,42.488,5f5533
2014-02-23 00:32:00,43.706,5f5533
2014-02-23 00:37:00,39.93,5f5533
2014-02-23 00:42:00,48.462,5f5533
2014-02-23 00:47:00,41.332,5f5533
2014-02-23 00:52:00,42.88800000000001,5f5533
2014-02-23 00:57:00,45.612,5f5533
2014-02-23 01:02:00,39.324,5f5533
2014-02-23 01:07:00,48.732,5f5533
2014-02-23 01:12:00,43.176,5f5533
2014-02-23 01:17:00,43.312,5f5533
2014-02-23 01:22:00,44.188,5f5533
2014-02-23 01:27:00,39.456,5f5533
2014-02-23 01:32:00,46.918,5f5533
2014-02-23 01:37:00,42.606,5f5533
2014-02-23 01:42:00,41.714,5f5533
2014-02-23 01:47:00,43.896,5f5533
2014-02-23 01:52:00,39.718,5f5533
2014-02-23 01:57:00,51.38399999999999,5f5533
2014-02-23 02:02:00,42.43,5f5533
2014-02-23 02:07:00,44.06800000000001,5f5533
2014-02-23 02:12:00,44.95399999999999,5f5533
2014-02-23 02:17:00,39.166,5f5533
2014-02-23 02:22:00,46.924,5f5533
2014-02-23 02:27:00,41.478,5f5533
2014-02-23 02:32:00,41.996,5f5533
2014-02-23 02:37:00,43.978,5f5533
2014-02-23 02:42:00,37.276,5f5533
2014-02-23 02:47:00,47.23,5f5533
2014-02-23 02:52:00,42.63,5f5533
2014-02-23 02:57:00,44.108,5f5533
2014-02-23 03:02:00,42.91,5f5533
2014-02-23 03:07:00,41.15,5f5533
2014-02-23 03:12:00,46.55,5f5533
2014-02-23 03:17:00,44.802,5f5533
2014-02-23 03:22:00,42.724,5f5533
2014-02-23 03:27:00,43.582,5f5533
2014-02-23 03:32:00,39.86,5f5533
2014-02-23 03:37:00,47.348,5f5533
2014-02-23 03:42:00,43.17,5f5533
2014-02-23 03:47:00,42.982,5f5533
2014-02-23 03:52:00,43.036,5f5533
2014-02-23 03:57:00,41.42,5f5533
2014-02-23 04:02:00,47.91,5f5533
2014-02-23 04:07:00,45.306,5f5533
2014-02-23 04:12:00,42.58600000000001,5f5533
2014-02-23 04:17:00,43.868,5f5533
2014-02-23 04:22:00,38.49,5f5533
2014-02-23 04:27:00,47.562,5f5533
2014-02-23 04:32:00,43.004,5f5533
2014-02-23 04:37:00,41.772,5f5533
2014-02-23 04:42:00,43.592,5f5533
2014-02-23 04:47:00,40.376,5f5533
2014-02-23 04:52:00,45.972,5f5533
2014-02-23 04:57:00,45.188,5f5533
2014-02-23 05:02:00,43.218,5f5533
2014-02-23 05:07:00,45.094,5f5533
2014-02-23 05:12:00,40.14,5f5533
2014-02-23 05:17:00,47.84,5f5533
2014-02-23 05:22:00,41.74800000000001,5f5533
2014-02-23 05:27:00,41.83,5f5533
2014-02-23 05:32:00,44.47,5f5533
2014-02-23 05:37:00,38.646,5f5533
2014-02-23 05:42:00,49.062,5f5533
2014-02-23 05:47:00,42.37,5f5533
2014-02-23 05:52:00,41.652,5f5533
2014-02-23 05:57:00,45.932,5f5533
2014-02-23 06:02:00,39.244,5f5533
2014-02-23 06:07:00,51.488,5f5533
2014-02-23 06:12:00,41.096,5f5533
2014-02-23 06:17:00,42.13800000000001,5f5533
2014-02-23 06:22:00,44.53,5f5533
2014-02-23 06:27:00,39.014,5f5533
2014-02-23 06:32:00,47.442,5f5533
2014-02-23 06:37:00,42.978,5f5533
2014-02-23 06:42:00,43.574,5f5533
2014-02-23 06:47:00,42.88800000000001,5f5533
2014-02-23 06:52:00,39.836,5f5533
2014-02-23 06:57:00,48.356,5f5533
2014-02-23 07:02:00,43.592,5f5533
2014-02-23 07:07:00,45.61,5f5533
2014-02-23 07:12:00,42.36600000000001,5f5533
2014-02-23 07:17:00,40.214,5f5533
2014-02-23 07:22:00,44.448,5f5533
2014-02-23 07:27:00,43.048,5f5533
2014-02-23 07:32:00,42.958,5f5533
2014-02-23 07:37:00,43.428,5f5533
2014-02-23 07:42:00,39.038,5f5533
2014-02-23 07:47:00,46.644,5f5533
2014-02-23 07:52:00,42.724,5f5533
2014-02-23 07:57:00,44.718,5f5533
2014-02-23 08:02:00,44.32,5f5533
2014-02-23 08:07:00,41.338,5f5533
2014-02-23 08:12:00,49.19,5f5533
2014-02-23 08:17:00,43.56800000000001,5f5533
2014-02-23 08:22:00,43.006,5f5533
2014-02-23 08:27:00,42.982,5f5533
2014-02-23 08:32:00,39.53,5f5533
2014-02-23 08:37:00,46.478,5f5533
2014-02-23 08:42:00,43.428,5f5533
2014-02-23 08:47:00,43.316,5f5533
2014-02-23 08:52:00,44.202,5f5533
2014-02-23 08:57:00,41.444,5f5533
2014-02-23 09:02:00,46.902,5f5533
2014-02-23 09:07:00,45.56399999999999,5f5533
2014-02-23 09:12:00,41.762,5f5533
2014-02-23 09:17:00,44.174,5f5533
2014-02-23 09:22:00,38.84,5f5533
2014-02-23 09:27:00,47.378,5f5533
2014-02-23 09:32:00,43.544,5f5533
2014-02-23 09:37:00,43.56800000000001,5f5533
2014-02-23 09:42:00,42.924,5f5533
2014-02-23 09:47:00,40.492,5f5533
2014-02-23 09:52:00,45.816,5f5533
2014-02-23 09:57:00,40.868,5f5533
2014-02-23 10:02:00,49.448,5f5533
2014-02-23 10:07:00,41.508,5f5533
2014-02-23 10:12:00,40.212,5f5533
2014-02-23 10:17:00,45.822,5f5533
2014-02-23 10:22:00,40.156,5f5533
2014-02-23 10:27:00,49.334,5f5533
2014-02-23 10:32:00,41.104,5f5533
2014-02-23 10:37:00,41.642,5f5533
2014-02-23 10:42:00,44.062,5f5533
2014-02-23 10:47:00,38.63800000000001,5f5533
2014-02-23 10:52:00,48.324,5f5533
2014-02-23 10:57:00,43.42,5f5533
2014-02-23 11:02:00,42.756,5f5533
2014-02-23 11:07:00,46.752,5f5533
2014-02-23 11:12:00,39.836,5f5533
2014-02-23 11:17:00,49.216,5f5533
2014-02-23 11:22:00,42.184,5f5533
2014-02-23 11:27:00,41.83,5f5533
2014-02-23 11:32:00,43.63800000000001,5f5533
2014-02-23 11:37:00,38.618,5f5533
2014-02-23 11:42:00,45.448,5f5533
2014-02-23 11:47:00,42.7,5f5533
2014-02-23 11:52:00,41.972,5f5533
2014-02-23 11:57:00,46.658,5f5533
2014-02-23 12:02:00,38.836,5f5533
2014-02-23 12:07:00,49.788,5f5533
2014-02-23 12:12:00,41.526,5f5533
2014-02-23 12:17:00,41.55,5f5533
2014-02-23 12:22:00,44.264,5f5533
2014-02-23 12:27:00,39.892,5f5533
2014-02-23 12:32:00,48.334,5f5533
2014-02-23 12:37:00,41.948,5f5533
2014-02-23 12:42:00,42.074,5f5533
2014-02-23 12:47:00,43.806,5f5533
2014-02-23 12:52:00,38.732,5f5533
2014-02-23 12:57:00,48.92,5f5533
2014-02-23 13:02:00,43.756,5f5533
2014-02-23 13:07:00,45.084,5f5533
2014-02-23 13:12:00,42.82,5f5533
2014-02-23 13:17:00,40.53,5f5533
2014-02-23 13:22:00,45.518,5f5533
2014-02-23 13:27:00,39.338,5f5533
2014-02-23 13:32:00,48.68600000000001,5f5533
2014-02-23 13:37:00,40.774,5f5533
2014-02-23 13:42:00,41.74800000000001,5f5533
2014-02-23 13:47:00,44.948,5f5533
2014-02-23 13:52:00,39.152,5f5533
2014-02-23 13:57:00,51.028,5f5533
2014-02-23 14:02:00,41.08,5f5533
2014-02-23 14:07:00,44.108,5f5533
2014-02-23 14:12:00,43.322,5f5533
2014-02-23 14:17:00,39.924,5f5533
2014-02-23 14:22:00,47.002,5f5533
2014-02-23 14:27:00,43.49800000000001,5f5533
2014-02-23 14:32:00,44.694,5f5533
2014-02-23 14:37:00,42.136,5f5533
2014-02-23 14:42:00,40.61,5f5533
2014-02-23 14:47:00,45.962,5f5533
2014-02-23 14:52:00,43.154,5f5533
2014-02-23 14:57:00,45.734,5f5533
2014-02-23 15:02:00,42.918,5f5533
2014-02-23 15:07:00,42.294,5f5533
2014-02-23 15:12:00,45.51600000000001,5f5533
2014-02-23 15:17:00,38.56800000000001,5f5533
2014-02-23 15:22:00,49.052,5f5533
2014-02-23 15:27:00,40.916,5f5533
2014-02-23 15:32:00,42.562,5f5533
2014-02-23 15:37:00,44.154,5f5533
2014-02-23 15:42:00,38.564,5f5533
2014-02-23 15:47:00,49.056,5f5533
2014-02-23 15:52:00,41.374,5f5533
2014-02-23 15:57:00,44.758,5f5533
2014-02-23 16:02:00,43.802,5f5533
2014-02-23 16:07:00,41.08,5f5533
2014-02-23 16:12:00,46.452,5f5533
2014-02-23 16:17:00,42.764,5f5533
2014-02-23 16:22:00,43.842,5f5533
2014-02-23 16:27:00,43.474,5f5533
2014-02-23 16:32:00,39.742,5f5533
2014-02-23 16:37:00,48.61,5f5533
2014-02-23 16:42:00,42.822,5f5533
2014-02-23 16:47:00,43.372,5f5533
2014-02-23 16:52:00,45.07,5f5533
2014-02-23 16:57:00,45.892,5f5533
2014-02-23 17:02:00,43.544,5f5533
2014-02-23 17:07:00,45.962,5f5533
2014-02-23 17:12:00,40.306,5f5533
2014-02-23 17:17:00,45.234,5f5533
2014-02-23 17:22:00,42.714,5f5533
2014-02-23 17:27:00,43.258,5f5533
2014-02-23 17:32:00,42.206,5f5533
2014-02-23 17:37:00,41.104,5f5533
2014-02-23 17:42:00,44.93,5f5533
2014-02-23 17:47:00,38.76,5f5533
2014-02-23 17:52:00,48.45399999999999,5f5533
2014-02-23 17:57:00,41.878,5f5533
2014-02-23 18:02:00,42.052,5f5533
2014-02-23 18:07:00,45.868,5f5533
2014-02-23 18:12:00,38.886,5f5533
2014-02-23 18:17:00,47.092,5f5533
2014-02-23 18:22:00,43.076,5f5533
2014-02-23 18:27:00,43.68600000000001,5f5533
2014-02-23 18:32:00,42.942,5f5533
2014-02-23 18:37:00,40.892,5f5533
2014-02-23 18:42:00,47.176,5f5533
2014-02-23 18:47:00,38.77,5f5533
2014-02-23 18:52:00,49.11600000000001,5f5533
2014-02-23 18:57:00,43.334,5f5533
2014-02-23 19:02:00,41.948,5f5533
2014-02-23 19:07:00,46.948,5f5533
2014-02-23 19:12:00,38.874,5f5533
2014-02-23 19:17:00,46.952,5f5533
2014-02-23 19:22:00,42.536,5f5533
2014-02-23 19:27:00,42.066,5f5533
2014-02-23 19:32:00,43.478,5f5533
2014-02-23 19:37:00,40.704,5f5533
2014-02-23 19:42:00,46.712,5f5533
2014-02-23 19:47:00,43.78,5f5533
2014-02-23 19:52:00,43.642,5f5533
2014-02-23 19:57:00,44.252,5f5533
2014-02-23 20:02:00,40.234,5f5533
2014-02-23 20:07:00,47.84,5f5533
2014-02-23 20:12:00,42.934,5f5533
2014-02-23 20:17:00,43.75,5f5533
2014-02-23 20:22:00,42.386,5f5533
2014-02-23 20:27:00,40.658,5f5533
2014-02-23 20:32:00,46.222,5f5533
2014-02-23 20:37:00,42.676,5f5533
2014-02-23 20:42:00,43.788,5f5533
2014-02-23 20:47:00,44.596,5f5533
2014-02-23 20:52:00,39.366,5f5533
2014-02-23 20:57:00,50.61,5f5533
2014-02-23 21:02:00,41.666,5f5533
2014-02-23 21:07:00,44.132,5f5533
2014-02-23 21:12:00,44.038,5f5533
2014-02-23 21:17:00,39.378,5f5533
2014-02-23 21:22:00,46.644,5f5533
2014-02-23 21:27:00,42.612,5f5533
2014-02-23 21:32:00,43.602,5f5533
2014-02-23 21:37:00,42.396,5f5533
2014-02-23 21:42:00,40.492,5f5533
2014-02-23 21:47:00,46.006,5f5533
2014-02-23 21:52:00,42.724,5f5533
2014-02-23 21:57:00,45.32,5f5533
2014-02-23 22:02:00,42.91,5f5533
2014-02-23 22:07:00,41.902,5f5533
2014-02-23 22:12:00,46.724,5f5533
2014-02-23 22:17:00,43.034,5f5533
2014-02-23 22:22:00,43.826,5f5533
2014-02-23 22:27:00,44.338,5f5533
2014-02-23 22:32:00,39.86,5f5533
2014-02-23 22:37:00,46.22,5f5533
2014-02-23 22:42:00,43.146,5f5533
2014-02-23 22:47:00,44.24800000000001,5f5533
2014-02-23 22:52:00,40.728,5f5533
2014-02-23 22:57:00,41.352,5f5533
2014-02-23 23:02:00,49.518,5f5533
2014-02-23 23:07:00,43.978,5f5533
2014-02-23 23:12:00,42.606,5f5533
2014-02-23 23:17:00,43.68600000000001,5f5533
2014-02-23 23:22:00,38.61,5f5533
2014-02-23 23:27:00,47.3,5f5533
2014-02-23 23:32:00,42.816,5f5533
2014-02-23 23:37:00,42.142,5f5533
2014-02-23 23:42:00,44.6,5f5533
2014-02-23 23:47:00,39.014,5f5533
2014-02-23 23:52:00,47.444,5f5533
2014-02-23 23:57:00,45.808,5f5533
2014-02-24 00:02:00,43.024,5f5533
2014-02-24 00:07:00,45.128,5f5533
2014-02-24 00:12:00,39.578,5f5533
2014-02-24 00:17:00,47.302,5f5533
2014-02-24 00:22:00,43.474,5f5533
2014-02-24 00:27:00,42.944,5f5533
2014-02-24 00:32:00,43.3,5f5533
2014-02-24 00:37:00,39.694,5f5533
2014-02-24 00:42:00,48.216,5f5533
2014-02-24 00:47:00,42.816,5f5533
2014-02-24 00:52:00,42.288,5f5533
2014-02-24 00:57:00,46.902,5f5533
2014-02-24 01:02:00,38.882,5f5533
2014-02-24 01:07:00,49.226000000000006,5f5533
2014-02-24 01:12:00,43.49800000000001,5f5533
2014-02-24 01:17:00,42.352,5f5533
2014-02-24 01:22:00,44.038,5f5533
2014-02-24 01:27:00,39.314,5f5533
2014-02-24 01:32:00,48.944,5f5533
2014-02-24 01:37:00,41.948,5f5533
2014-02-24 01:42:00,43.662,5f5533
2014-02-24 01:47:00,43.732,5f5533
2014-02-24 01:52:00,40.046,5f5533
2014-02-24 01:57:00,49.35,5f5533
2014-02-24 02:02:00,43.216,5f5533
2014-02-24 02:07:00,44.268,5f5533
2014-02-24 02:12:00,43.32,5f5533
2014-02-24 02:17:00,38.838,5f5533
2014-02-24 02:22:00,47.254,5f5533
2014-02-24 02:27:00,42.982,5f5533
2014-02-24 02:32:00,42.29600000000001,5f5533
2014-02-24 02:37:00,43.99800000000001,5f5533
2014-02-24 02:42:00,38.99,5f5533
2014-02-24 02:47:00,47.37,5f5533
2014-02-24 02:52:00,43.326,5f5533
2014-02-24 02:57:00,44.84,5f5533
2014-02-24 03:02:00,45.63399999999999,5f5533
2014-02-24 03:07:00,41.51600000000001,5f5533
2014-02-24 03:12:00,46.848,5f5533
2014-02-24 03:17:00,43.592,5f5533
2014-02-24 03:22:00,43.052,5f5533
2014-02-24 03:27:00,43.528,5f5533
2014-02-24 03:32:00,39.836,5f5533
2014-02-24 03:37:00,46.90600000000001,5f5533
2014-02-24 03:42:00,43.826,5f5533
2014-02-24 03:47:00,43.532,5f5533
2014-02-24 03:52:00,43.372,5f5533
2014-02-24 03:57:00,42.128,5f5533
2014-02-24 04:02:00,46.952,5f5533
2014-02-24 04:07:00,45.024,5f5533
2014-02-24 04:12:00,43.206,5f5533
2014-02-24 04:17:00,43.404,5f5533
2014-02-24 04:22:00,39.08,5f5533
2014-02-24 04:27:00,45.846,5f5533
2014-02-24 04:32:00,42.09,5f5533
2014-02-24 04:37:00,42.7,5f5533
2014-02-24 04:42:00,44.734,5f5533
2014-02-24 04:47:00,39.446,5f5533
2014-02-24 04:52:00,46.924,5f5533
2014-02-24 04:57:00,45.44600000000001,5f5533
2014-02-24 05:02:00,42.606,5f5533
2014-02-24 05:07:00,46.83,5f5533
2014-02-24 05:12:00,40.094,5f5533
2014-02-24 05:17:00,47.442,5f5533
2014-02-24 05:22:00,43.404,5f5533
2014-02-24 05:27:00,43.474,5f5533
2014-02-24 05:32:00,44.158,5f5533
2014-02-24 05:37:00,39.958,5f5533
2014-02-24 05:42:00,50.066,5f5533
2014-02-24 05:47:00,41.808,5f5533
2014-02-24 05:52:00,42.35,5f5533
2014-02-24 05:57:00,46.176,5f5533
2014-02-24 06:02:00,39.366,5f5533
2014-02-24 06:07:00,48.5,5f5533
2014-02-24 06:12:00,43.428,5f5533
2014-02-24 06:17:00,43.898,5f5533
2014-02-24 06:22:00,42.326,5f5533
2014-02-24 06:27:00,41.268,5f5533
2014-02-24 06:32:00,45.236,5f5533
2014-02-24 06:37:00,39.346,5f5533
2014-02-24 06:42:00,49.47,5f5533
2014-02-24 06:47:00,41.666,5f5533
2014-02-24 06:52:00,41.76,5f5533
2014-02-24 06:57:00,46.752,5f5533
2014-02-24 07:02:00,39.098,5f5533
2014-02-24 07:07:00,49.43600000000001,5f5533
2014-02-24 07:12:00,43.92,5f5533
2014-02-24 07:17:00,42.15600000000001,5f5533
2014-02-24 07:22:00,45.024,5f5533
2014-02-24 07:27:00,39.226,5f5533
2014-02-24 07:32:00,49.414,5f5533
2014-02-24 07:37:00,42.276,5f5533
2014-02-24 07:42:00,40.4,5f5533
2014-02-24 07:47:00,44.804,5f5533
2014-02-24 07:52:00,39.672,5f5533
2014-02-24 07:57:00,51.658,5f5533
2014-02-24 08:02:00,42.3,5f5533
2014-02-24 08:07:00,44.554,5f5533
2014-02-24 08:12:00,44.582,5f5533
2014-02-24 08:17:00,38.802,5f5533
2014-02-24 08:22:00,49.13800000000001,5f5533
2014-02-24 08:27:00,41.81399999999999,5f5533
2014-02-24 08:32:00,42.348,5f5533
2014-02-24 08:37:00,43.522,5f5533
2014-02-24 08:42:00,38.944,5f5533
2014-02-24 08:47:00,47.112,5f5533
2014-02-24 08:52:00,43.68600000000001,5f5533
2014-02-24 08:57:00,45.51600000000001,5f5533
2014-02-24 09:02:00,43.662,5f5533
2014-02-24 09:07:00,41.502,5f5533
2014-02-24 09:12:00,46.76,5f5533
2014-02-24 09:17:00,43.896,5f5533
2014-02-24 09:22:00,44.202,5f5533
2014-02-24 09:27:00,42.112,5f5533
2014-02-24 09:32:00,41.672,5f5533
2014-02-24 09:37:00,46.38399999999999,5f5533
2014-02-24 09:42:00,43.716,5f5533
2014-02-24 09:47:00,43.996,5f5533
2014-02-24 09:52:00,42.432,5f5533
2014-02-24 09:57:00,42.512,5f5533
2014-02-24 10:02:00,44.108,5f5533
2014-02-24 10:07:00,45.422,5f5533
2014-02-24 10:12:00,43.61600000000001,5f5533
2014-02-24 10:17:00,42.984,5f5533
2014-02-24 10:22:00,40.212,5f5533
2014-02-24 10:27:00,47.16,5f5533
2014-02-24 10:32:00,43.56800000000001,5f5533
2014-02-24 10:37:00,43.24,5f5533
2014-02-24 10:42:00,42.868,5f5533
2014-02-24 10:47:00,39.86,5f5533
2014-02-24 10:52:00,46.784,5f5533
2014-02-24 10:57:00,45.024,5f5533
2014-02-24 11:02:00,43.662,5f5533
2014-02-24 11:07:00,44.404,5f5533
2014-02-24 11:12:00,40.846,5f5533
2014-02-24 11:17:00,45.774,5f5533
2014-02-24 11:22:00,43.49800000000001,5f5533
2014-02-24 11:27:00,44.36600000000001,5f5533
2014-02-24 11:32:00,43.192,5f5533
2014-02-24 11:37:00,41.738,5f5533
2014-02-24 11:42:00,44.746,5f5533
2014-02-24 11:47:00,38.744,5f5533
2014-02-24 11:52:00,47.01600000000001,5f5533
2014-02-24 11:57:00,44.39,5f5533
2014-02-24 12:02:00,41.692,5f5533
2014-02-24 12:07:00,46.056,5f5533
2014-02-24 12:12:00,39.226,5f5533
2014-02-24 12:17:00,47.042,5f5533
2014-02-24 12:22:00,43.256,5f5533
2014-02-24 12:27:00,43.414,5f5533
2014-02-24 12:32:00,42.488,5f5533
2014-02-24 12:37:00,39.844,5f5533
2014-02-24 12:42:00,46.306,5f5533
2014-02-24 12:47:00,43.19,5f5533
2014-02-24 12:52:00,43.81,5f5533
2014-02-24 12:57:00,44.694,5f5533
2014-02-24 13:02:00,41.174,5f5533
2014-02-24 13:07:00,47.39,5f5533
2014-02-24 13:12:00,39.298,5f5533
2014-02-24 13:17:00,49.58600000000001,5f5533
2014-02-24 13:22:00,43.1,5f5533
2014-02-24 13:27:00,42.184,5f5533
2014-02-24 13:32:00,45.022,5f5533
2014-02-24 13:37:00,39.4,5f5533
2014-02-24 13:42:00,48.48,5f5533
2014-02-24 13:47:00,42.308,5f5533
2014-02-24 13:52:00,42.112,5f5533
2014-02-24 13:57:00,46.948,5f5533
2014-02-24 14:02:00,38.802,5f5533
2014-02-24 14:07:00,50.63399999999999,5f5533
2014-02-24 14:12:00,41.552,5f5533
2014-02-24 14:17:00,41.844,5f5533
2014-02-24 14:22:00,45.14,5f5533
2014-02-24 14:27:00,39.272,5f5533
2014-02-24 14:32:00,49.47,5f5533
2014-02-24 14:37:00,42.3,5f5533
2014-02-24 14:42:00,40.69,5f5533
2014-02-24 14:47:00,45.916,5f5533
2014-02-24 14:52:00,38.944,5f5533
2014-02-24 14:57:00,51.042,5f5533
2014-02-24 15:02:00,41.83,5f5533
2014-02-24 15:07:00,43.17,5f5533
2014-02-24 15:12:00,44.508,5f5533
2014-02-24 15:17:00,39.178,5f5533
2014-02-24 15:22:00,47.19,5f5533
2014-02-24 15:27:00,43.708,5f5533
2014-02-24 15:32:00,40.916,5f5533
2014-02-24 15:37:00,43.178,5f5533
2014-02-24 15:42:00,40.184,5f5533
2014-02-24 15:47:00,49.428,5f5533
2014-02-24 15:52:00,42.23,5f5533
2014-02-24 15:57:00,44.272,5f5533
2014-02-24 16:02:00,43.874,5f5533
2014-02-24 16:07:00,40.912,5f5533
2014-02-24 16:12:00,47.678,5f5533
2014-02-24 16:17:00,42.88800000000001,5f5533
2014-02-24 16:22:00,42.728,5f5533
2014-02-24 16:27:00,43.432,5f5533
2014-02-24 16:32:00,40.024,5f5533
2014-02-24 16:37:00,45.926,5f5533
2014-02-24 16:42:00,44.13800000000001,5f5533
2014-02-24 16:47:00,44.24800000000001,5f5533
2014-02-24 16:52:00,42.87,5f5533
2014-02-24 16:57:00,41.808,5f5533
2014-02-24 17:02:00,46.37,5f5533
2014-02-24 17:07:00,44.6,5f5533
2014-02-24 17:12:00,43.356,5f5533
2014-02-24 17:17:00,43.95,5f5533
2014-02-24 17:22:00,39.342,5f5533
2014-02-24 17:27:00,46.268,5f5533
2014-02-24 17:32:00,43.356,5f5533
2014-02-24 17:37:00,44.578,5f5533
2014-02-24 17:42:00,42.606,5f5533
2014-02-24 17:47:00,41.902,5f5533
2014-02-24 17:52:00,46.262,5f5533
2014-02-24 17:57:00,44.882,5f5533
2014-02-24 18:02:00,44.108,5f5533
2014-02-24 18:07:00,44.53,5f5533
2014-02-24 18:12:00,39.734,5f5533
2014-02-24 18:17:00,41.824,5f5533
2014-02-24 18:22:00,38.826,5f5533
2014-02-24 18:27:00,38.542,5f5533
2014-02-24 18:32:00,41.512,5f5533
2014-02-24 18:37:00,34.766,5f5533
2014-02-24 18:42:00,43.1,5f5533
2014-02-24 18:47:00,38.826,5f5533
2014-02-24 18:52:00,37.206,5f5533
2014-02-24 18:57:00,42.982,5f5533
2014-02-24 19:02:00,35.174,5f5533
2014-02-24 19:07:00,44.76600000000001,5f5533
2014-02-24 19:12:00,39.766,5f5533
2014-02-24 19:17:00,35.254,5f5533
2014-02-24 19:22:00,42.816,5f5533
2014-02-24 19:27:00,38.916,5f5533
2014-02-24 19:32:00,38.724,5f5533
2014-02-24 19:37:00,40.264,5f5533
2014-02-24 19:42:00,36.08,5f5533
2014-02-24 19:47:00,43.098,5f5533
2014-02-24 19:52:00,39.096,5f5533
2014-02-24 19:57:00,39.71,5f5533
2014-02-24 20:02:00,41.114,5f5533
2014-02-24 20:07:00,37.066,5f5533
2014-02-24 20:12:00,43.428,5f5533
2014-02-24 20:17:00,39.18,5f5533
2014-02-24 20:22:00,35.938,5f5533
2014-02-24 20:27:00,42.724,5f5533
2014-02-24 20:32:00,39.35,5f5533
2014-02-24 20:37:00,38.192,5f5533
2014-02-24 20:42:00,40.506,5f5533
2014-02-24 20:47:00,35.774,5f5533
2014-02-24 20:52:00,43.68600000000001,5f5533
2014-02-24 20:57:00,41.502,5f5533
2014-02-24 21:02:00,35.984,5f5533
2014-02-24 21:07:00,44.642,5f5533
2014-02-24 21:12:00,39.34,5f5533
2014-02-24 21:17:00,37.794,5f5533
2014-02-24 21:22:00,40.688,5f5533
2014-02-24 21:27:00,34.86,5f5533
2014-02-24 21:32:00,43.45,5f5533
2014-02-24 21:37:00,39.482,5f5533
2014-02-24 21:42:00,34.954,5f5533
2014-02-24 21:47:00,50.728,5f5533
2014-02-24 21:52:00,45.892,5f5533
2014-02-24 21:57:00,68.092,5f5533
2014-02-24 22:02:00,37.816,5f5533
2014-02-24 22:07:00,40.446,5f5533
2014-02-24 22:12:00,36.878,5f5533
2014-02-24 22:17:00,37.87,5f5533
2014-02-24 22:22:00,37.536,5f5533
2014-02-24 22:27:00,37.564,5f5533
2014-02-24 22:32:00,39.296,5f5533
2014-02-24 22:37:00,36.596,5f5533
2014-02-24 22:42:00,38.616,5f5533
2014-02-24 22:47:00,36.478,5f5533
2014-02-24 22:52:00,37.394,5f5533
2014-02-24 22:57:00,39.812,5f5533
2014-02-24 23:02:00,37.96,5f5533
2014-02-24 23:07:00,40.516,5f5533
2014-02-24 23:12:00,38.01,5f5533
2014-02-24 23:17:00,37.84,5f5533
2014-02-24 23:22:00,37.886,5f5533
2014-02-24 23:27:00,38.076,5f5533
2014-02-24 23:32:00,38.24,5f5533
2014-02-24 23:37:00,37.3,5f5533
